Item No.,Item Name,TID,Transaction
1,Running Shoe,T1,"Running Shoe, Socks, Sweatshirts, Modern Pants"
2,Soccer Shoe,T2,"Running Shoe, Socks, Sweatshirts"
3,Socks,T3,"Running Shoe, Socks, Sweatshirts, Modern Pants"
4,Swimming Shirt,T4,"Running Shoe, Sweatshirts, Modern Pants"
5,Dry Fit V-Neck,T5,"Running Shoe, Socks, Sweatshirts, Modern Pants, Soccer Shoe"
6,Rash Guard,T6,"Running Shoe, Socks, Sweatshirts"
7,Sweatshirts,T7,"Running Shoe, Socks, Sweatshirts, Modern Pants, Tech Pants, Rash Guard, Hoodies"
8,Hoodies,T8,"Swimming Shirt, Socks, Sweatshirts"
9,Tech Pants,T9,"Swimming Shirt, Rash Guard, Dry Fit V-Neck, Hoodies, Tech Pants"
10,Modern Pants,T10,"Swimming Shirt, Rash Guard, Dry Fit V-Neck"
,,T11,"Swimming Shirt, Rash Guard, Dry Fit V-Neck"
,,T12,"Running Shoe, Swimming Shirt, Socks, Sweatshirts, Modern Pants, Soccer Shoe, Rash Guard, Hoodies, Tech Pants, Dry Fit V-Neck"
,,T13,"Running Shoe, Swimming Shirt, Socks, Sweatshirts, Modern Pants, Soccer Shoe, Rash Guard, Tech Pants, Dry Fit V-Neck, Hoodies"
,,T14,"Running Shoe, Swimming Shirt, Rash Guard, Tech Pants, Hoodies, Dry Fit V-Neck"
,,T15,"Running Shoe, Swimming Shirt, Socks, Sweatshirts, Modern Pants, Dry Fit V-Neck, Rash Guard, Tech Pants"
,,T16,"Swimming Shirt, Soccer Shoe, Hoodies, Dry Fit V-Neck, Tech Pants, Rash Guard"
,,T17,"Running Shoe, Socks"
,,T18,"Socks, Sweatshirts, Modern Pants, Soccer Shoe, Hoodies, Rash Guard, Tech Pants, Dry Fit V-Neck"
,,T19,"Running Shoe, Swimming Shirt, Rash Guard"
,,T20,"Running Shoe, Swimming Shirt, Socks, Sweatshirts, Modern Pants, Soccer Shoe, Hoodies, Tech Pants, Rash Guard, Dry Fit V-Neck"
